House of the Rising Sun,The Animals,1964,Am,Am C D F Am E Am E,,i III IV VI i V i,i III IV VI i V i
My Girl,The Temptations,1964,C,C F C F C Dm7 F G,C Dm7 F G,I IV I IV I IV I IV,I ii IV V
Tracks of My Tears,Smokey Robinson & The Miracles,1965,G,G Em C D,G Em C D,I vi IV V,I vi IV V
Ain't Too Proud to Beg,The Temptations,1966,E,E A B E,E A B E,I IV V I,I IV V I
Reach Out I'll Be There,Four Tops,1966,C,C F G C,C F G C,I IV V I,I IV V I
Respect,Aretha Franklin,1967,C,C F G C,C F G C,I IV V I,I IV V I
Ain't No Mountain High Enough,Marvin Gaye & Tammi Terrell,1967,A,A D E A,A D E A,I IV V I,I IV V I
Light My Fire,The Doors,1967,G,G D F Bb Eb Ab A,G D F Bb Eb Ab A,I V bVII bIII bVI bII III,I V bVII bIII bVI bII III
I Heard It Through the Grapevine,Marvin Gaye,1968,Cm,Cm Ab Bb G,Cm Ab Bb G,i VI VII V,i VI VII V
Space Oddity,David Bowie,1969,C,C G Am F,C G Am F,I V vi IV,I V vi IV
I Want You Back,The Jackson 5,1969,Ab,Ab Db Eb Ab,Ab Db Eb Ab,I IV V I,I IV V I
"Signed, Sealed, Delivered",Stevie Wonder,1970,A,A D E A,A D E A,I IV V I,I IV V I
Changes,David Bowie,1971,A,A E F#m D,A E F#m D,I V vi IV,I V vi IV
Life on Mars?,David Bowie,1971,C,C G Am F,C G Am F,I V vi IV,I V vi IV
Black Dog,Led Zeppelin,1971,Am,Am G F E,Am G F E,i VII VI V,i VII VI V
Ziggy Stardust,David Bowie,1972,E,E B C#m A,E B C#m A,I V vi IV,I V vi IV
Starman,David Bowie,1972,D,D A Bm G,D A Bm G,I V vi IV,I V vi IV
Love Train,The O'Jays,1972,C,C F G C,C F G C,I IV V I,I IV V I
Superstition,Stevie Wonder,1972,Ebm,Ebm Ab Bb F#,Ebm Ab Bb F#,i iv v VI,i iv v VI
Papa Was a Rolling Stone,The Temptations,1972,Em,Em A B Em,Em A B Em,i IV V i,i IV V i
Let's Stay Together,Al Green,1972,F,F Gm Am Dm G7,F Gm Am Dm G7,I ii iii vi V7,I ii iii vi V7
Free Bird,Lynyrd Skynyrd,1973,G,G D C G,G D C G,I V IV I,I V IV I
Rebel Rebel,David Bowie,1974,D,D A Bm G,D A Bm G,I V vi IV,I V vi IV
Young Americans,David Bowie,1975,G,G D Em C,G D Em C,I V vi IV,I V vi IV
Wish You Were Here,Pink Floyd,1975,G,G C D Am,G C D Am,I IV V vi,I IV V vi
Hotel California,Eagles,1976,Bm,Bm F# A E G D Em F#,Bm F# A E G D Em F#,i V VII III IV I ii V,i V VII III IV I ii V
Heroes,David Bowie,1977,A,A E F#m D,A E F#m D,I V vi IV,I V vi IV
Sound and Vision,David Bowie,1977,G,G D Em C,G D Em C,I V vi IV,I V vi IV
Psycho Killer,Talking Heads,1977,Em,Em C G D,Em C G D,i VI III VII,i VI III VII
Take Me to the River,Talking Heads,1978,C,C G Am F,C G Am F,I V vi IV,I V vi IV
Roxanne,The Police,1978,Am,Am F G,Am F G,i VI VII,i VI VII
So Lonely,The Police,1978,A,A E F#m D,A E F#m D,I V vi IV,I V vi IV
Got to Be Real,Cheryl Lynn,1978,A,A D E A,A D E A,I IV V I,I IV V I
Shake Your Body (Down to the Ground),The Jacksons,1978,E,E A B E,E A B E,I IV V I,I IV V I
Life During Wartime,Talking Heads,1979,F,F C Dm Bb,F C Dm Bb,I IV V III,I IV V III
Message in a Bottle,The Police,1979,G,G D Em C,G D Em C,I V vi IV,I V vi IV
Boys Don't Cry,The Cure,1979,C,C G Am F,C G Am F,I V vi IV,I V vi IV
Boogie Wonderland,"Earth, Wind & Fire",1979,D,D G A D,D G A D,I IV V I,I IV V I
Good Times,Chic,1979,E,E A B E,E A B E,I IV V I,I IV V I
Rock With You,Michael Jackson,1979,E,E A B E,E A B E,I IV V I,I IV V I
Once in a Lifetime,Talking Heads,1980,D,D A Bm G,D A Bm G,I V vi IV,I V vi IV
Don't Stand So Close to Me,The Police,1980,F,F C Dm Bb,F C Dm Bb,I IV V III,I IV V III
Call Me,Blondie,1980,D,D A Bm G,D A Bm G,I V vi IV,I V vi IV
Funky Town,Lipps Inc.,1980,Cm,Cm Ab Bb Cm,Cm Ab Bb Cm,i VI VII i,i VI VII i
Every Little Thing She Does Is Magic,The Police,1981,C,C G Am F,C G Am F,I V vi IV,I V vi IV
Don't Stop Believin',Journey,1981,E,E B C#m A,E B C#m A,I V vi IV,I V vi IV
Every Little Thing She Does Is Magic,The Police,1981,D,D G A D,D G A D,I IV V I,I IV V I
Let's Groove,"Earth, Wind & Fire",1981,A,A D E A,A D E A,I IV V I,I IV V I
Physical,Olivia Newton-John,1981,F#m,F#m D A E,F#m D A E,i VI III VII,i VI III VII
Tainted Love,Soft Cell,1981,Gm,Gm Eb F Gm,Gm Eb F Gm,i VI VII i,i VI VII i
Billie Jean,Michael Jackson,1982,F#m,F#m C# D E,F#m C# D E,i III IV V,i III IV V
Eye of the Tiger,Survivor,1982,Cm,Cm Ab Bb G,Cm Ab Bb G,i VI VII V,i VI VII V
Let's Dance,David Bowie,1983,C,C G Am F,C G Am F,I V vi IV,I V vi IV
This Must Be the Place (Naive Melody),Talking Heads,1983,C,C G Am F,C G Am F,I V vi IV,I V vi IV
Burning Down the House,Talking Heads,1983,C,C G Am F,C G Am F,I V vi IV,I V vi IV
King of Pain,The Police,1983,G,G D Em C,G D Em C,I V vi IV,I V vi IV
Wrapped Around Your Finger,The Police,1983,D,D A Bm G,D A Bm G,I V vi IV,I V vi IV
Synchronicity II,The Police,1983,E,E B C#m A,E B C#m A,I V vi IV,I V vi IV
Every Breath You Take,The Police,1983,G,G D Em C,G D Em C,I V vi IV,I V vi IV
Tea in the Sahara,The Police,1983,C,C G Am F,C G Am F,I V vi IV,I V vi IV
The Lovecats,The Cure,1983,G,G D Em C,G D Em C,I V vi IV,I V vi IV
Time After Time,Cyndi Lauper,1983,C,C G Am F,C G Am F,I V vi IV,I V vi IV
Girls Just Want to Have Fun,Cyndi Lauper,1983,C,C F G C,C F G C,I IV V I,I IV V I
Sweet Dreams,Eurythmics,1983,Cm,Cm Ab Bb Cm,Cm Ab Bb Cm,i VI VII i,i VI VII i
Karma Chameleon,Culture Club,1983,Bb,Bb Eb F Bb,Bb Eb F Bb,I IV V I,I IV V I
Let's Dance,David Bowie,1983,C,C F G C,C F G C,I IV V I,I IV V I
Maniac,Michael Sembello,1983,Dm,Dm Bb C Dm,Dm Bb C Dm,i VI VII i,i VI VII i
And She Was,Talking Heads,1985,G,G D Em C,G D Em C,I V vi IV,I V vi IV
Road to Nowhere,Talking Heads,1985,C,C G Am F,C G Am F,I V vi IV,I V vi IV
In Between Days,The Cure,1985,A,A E F#m D,A E F#m D,I V vi IV,I V vi IV
Close to Me,The Cure,1985,F,F C Dm Bb,F C Dm Bb,I IV V III,I IV V III
Take On Me,a-ha,1985,B,B E G#m F#,B E G#m F#,I IV vi V,I IV vi V
Don't Let's Start,They Might Be Giants,1986,C,C G Am F,C G Am F,I V vi IV,I V vi IV
Put Your Hand Inside the Puppet Head,They Might Be Giants,1986,G,G D Em C,G D Em C,I V vi IV,I V vi IV
Just Like Heaven,The Cure,1987,C,C G Am F,C G Am F,I V vi IV,I V vi IV
Sweet Child Of Mine,Guns N' Roses,1987,D,D C G D,D C G D,I bVII IV I,I bVII IV I
Blind,Talking Heads,1988,F,F C Dm Bb,F C Dm Bb,I IV V III,I IV V III
Nothing But Flowers,Talking Heads,1988,G,G D Em C,G D Em C,I V vi IV,I V vi IV
Lovesong,The Cure,1989,A,A E F#m D,A E F#m D,I V vi IV,I V vi IV
Lullaby,The Cure,1989,D,D A Bm G,D A Bm G,I V vi IV,I V vi IV
Free Fallin',Tom Petty,1989,F,F C Bb F,F C Bb F,I V IV I,I V IV I
Pictures of You,The Cure,1990,E,E B C#m A,E B C#m A,I V vi IV,I V vi IV
Birdhouse in Your Soul,They Might Be Giants,1990,G,G D Em C,G D Em C,I V vi IV,I V vi IV
Istanbul (Not Constantinople),They Might Be Giants,1990,C,C G Am F,C G Am F,I V vi IV,I V vi IV
I Palindrome I,They Might Be Giants,1990,D,D A Bm G,D A Bm G,I V vi IV,I V vi IV
Meet James Ensor,They Might Be Giants,1990,F,F C Dm Bb,F C Dm Bb,I IV V III,I IV V III
Particle Man,They Might Be Giants,1990,C,C G Am F,C G Am F,I V vi IV,I V vi IV
Poison,Bell Biv DeVoe,1990,F#m,F#m D A E,F#m D A E,i VI III VII,i VI III VII
